skill_id	skill_level	spelleffect_sound_1	spelleffect_sound_2	spelleffect_sound_3	spelleffect_sound_vol_1	spelleffect_sound_rad_1	spelleffect_sound_vol_2	spelleffect_sound_rad_2	spelleffect_sound_vol_3	spelleffect_sound_rad_3	shoteffect_sound_1	shoteffect_sound_2	shoteffect_sound_3	shoteffect_sound_vol_1	shoteffect_sound_rad_1	shoteffect_sound_vol_2	shoteffect_sound_rad_2	shoteffect_sound_vol_3	shoteffect_sound_rad_3	expeffect_sound_1	expeffect_sound_2	expeffect_sound_3	expeffect_sound_vol_1	expeffect_sound_rad_1	expeffect_sound_vol_2	expeffect_sound_rad_2	expeffect_sound_vol_3	expeffect_sound_rad_3	mfighter_sub	ffighter_sub	mdarkelf_sub	fdarkelf_sub	mdwarf_sub	fdwarf_sub	melf_sub	felf_sub	mmagic_sub	fmagic_sub	morc_sub	forc_sub	mshaman_sub	fshaman_sub	mkamael_sub	fkamael_sub	mfighter_throw	ffighter_throw	mdarkelf_throw	fdarkelf_throw	mdwarf_throw	fdwarf_throw	melf_throw	felf_throw	mmagic_throw	fmagic_throw	morc_throw	forc_throw	mshaman_throw	fshaman_throw	mkamael_throw	fkamael_throw	mextra_throw	fextra_throw	sound_vol	sound_rad
5276	1	SkillSound4.aura_flare_cast	SkillSound4.aura_flare_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000		SkillSound4.aura_flare_shot		0.00000000	0.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5277	1	SkillSound5.shock_blast_cast_short	SkillSound.wind_strike_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5278	1	SkillSound.flame_strike_cast	SkillSound.flame_strike_shot	SkillSound.flame_strike_explotion	250.00000000	80.00000000	250.00000000	80.00000000	250.00000000	160.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5279	1	SkillSound.flame_strike_cast	SkillSound.flame_strike_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000		SkillSound.flame_strike_explotion		0.00000000	0.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5280	1	SkillSound.blaze_cast	SkillSound.blaze_shot	SkillSound.blaze_explotion	250.00000000	80.00000000	250.00000000	80.00000000	250.00000000	160.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5281	1	SkillSound.regeneration_shot	SkillSound.wind_strike_explotion		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000	SkillSound7.sarien_cancel_cast			170.00000000	80.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5282	1	SkillSound4.aqua_swirl_cast	SkillSound4.aqua_swirl_shot	SkillSound4.aqua_swirl_explosion	250.00000000	80.00000000	250.00000000	80.00000000	250.00000000	160.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5283	1	SkillSound4.hydro_blast_cast	SkillSound4.hydro_blast_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5284	1	SkillSound4.aqua_swirl_cast	SkillSound4.aqua_swirl_shot	SkillSound4.aqua_swirl_explosion	250.00000000	80.00000000	250.00000000	80.00000000	250.00000000	160.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5285	1	SkillSound.wind_strike_cast	SkillSound.wind_strike_explotion		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5286	1	SkillSound.wind_strike_cast	SkillSound.wind_strike_shot	SkillSound.wind_strike_explotion	250.00000000	80.00000000	250.00000000	80.00000000	250.00000000	160.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5287	1	SkillSound.wind_walk_cast_s	SkillSound.wind_shackle_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5288	1	SkillSound.wind_strike_cast	SkillSound.wind_strike_shot	SkillSound.wind_strike_explotion	250.00000000	80.00000000	250.00000000	80.00000000	250.00000000	160.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5289	1		SkillSound4.fatal_strike_shot_02		0.00000000	0.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5290	1	SkillSound.blaze_cast	SkillSound.blaze_shot	SkillSound.blaze_explotion	250.00000000	80.00000000	250.00000000	80.00000000	250.00000000	160.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5291	1	SkillSound5.life_leach_cast	SkillSound.vampiric_touch_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5292	1	SkillSound.blaze_cast	SkillSound.blaze_shot	SkillSound.blaze_explotion	250.00000000	80.00000000	250.00000000	80.00000000	250.00000000	160.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5293	1	SkillSound5.day_doom_cast	SkillSound3.blessthebody_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000		SkillSound8.fire_vortex_burst_shot		0.00000000	0.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5294	1	SkillSound4.aura_flare_cast	SkillSound4.aura_flare_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5295	1	SkillSound5.day_doom_cast	SkillSound3.blessthebody_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000		SkillSound8.fire_vortex_burst_shot		0.00000000	0.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5296	1	SkillSound4.aura_flare_cast	SkillSound4.aura_flare_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5297	1	SkillSound8.fallen_attack_cast	SkillSound8.fallen_attack_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5298	1	SkillSound8.fallen_arrow_cast	SkillSound8.fallen_arrow_fly	SkillSound8.fallen_arrow_shot	250.00000000	80.00000000	250.00000000	80.00000000	250.00000000	160.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5299	1	SkillSound.curse_poison_cast	SkillSound5.shock_blast_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5300	1	SkillSound8.fallen_arrow_cast	SkillSound8.fallen_arrow_fly	SkillSound8.fallen_arrow_shot	250.00000000	80.00000000	250.00000000	80.00000000	250.00000000	160.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5301	1	SkillSound4.fatal_strike_cast	SkillSound.Critical_Hit		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5302	1	SkillSound.poison_cloud_cast	SkillSound.poison_cloud_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5303	1	SkillSound8.real_target_cast	SkillSound8.viorent_temper_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5304	1	SkillSound7.power_of_rage_cast	skillsound2.lightning_strike_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5305	1	SkillSound.poison_cloud_cast	SkillSound.poison_cloud_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5306	1	SkillSound7.power_of_rage_cast	skillsound2.lightning_strike_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5307	1	SkillSound4.fatal_strike_cast	SkillSound4.fatal_strike_shot_02		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5308	1	SkillSound.poison_cloud_cast	SkillSound.poison_cloud_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5309	1	SkillSound3.bleed_cast	SkillSound3.bleed_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5310	1	SkillSound4.aura_flare_cast	SkillSound4.aura_flare_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000		SkillSound4.aura_flare_shot		0.00000000	0.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5311	1	SkillSound4.aura_flare_cast	SkillSound4.aura_flare_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000		SkillSound4.aura_flare_shot		0.00000000	0.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5312	1	SkillSound.blaze_cast	SkillSound.blaze_shot	SkillSound.blaze_explotion	250.00000000	80.00000000	250.00000000	80.00000000	250.00000000	160.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5313	1	SkillSound.flame_strike_cast	SkillSound.flame_strike_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000		SkillSound.flame_strike_explotion		0.00000000	0.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5314	1	SkillSound.flame_strike_cast	SkillSound.flame_strike_explotion		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000		SkillSound.flame_strike_explotion		0.00000000	0.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5315	1	SkillSound3.battle_roar_cast	SkillSound.flame_strike_explotion		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000		SkillSound.flame_strike_explotion		0.00000000	0.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5316	1	SkillSound4.aqua_swirl_cast	SkillSound4.aqua_swirl_shot	SkillSound4.aqua_swirl_explosion	250.00000000	80.00000000	250.00000000	80.00000000	250.00000000	160.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5317	1	SkillSound.ice_bolt_cast	SkillSound.ice_bolt_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5318	1	SkillSound4.hydro_blast_cast	SkillSound4.hydro_blast_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5319	1	SkillSound.ice_bolt_cast	SkillSound.ice_bolt_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5320	1	SkillSound.wind_walk_cast_s	SkillSound.wind_shackle_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5321	1	SkillSound4.hurricane_cast	SkillSound4.hurricane_shot	SkillSound4.hurricane_explosion	250.00000000	80.00000000	250.00000000	80.00000000	250.00000000	160.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5322	1	SkillSound3.battle_roar_cast	SkillSound4.dash_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5323	1	SkillSound.blaze_cast	SkillSound.blaze_shot	SkillSound.blaze_explotion	250.00000000	80.00000000	250.00000000	80.00000000	250.00000000	160.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5324	1	SkillSound5.life_leach_cast	SkillSound.vampiric_touch_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5325	1	SkillSound.flame_strike_cast	SkillSound.flame_strike_explotion		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000		SkillSound.flame_strike_explotion		0.00000000	0.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5326	1	SkillSound4.aura_flare_cast	SkillSound4.aura_flare_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000		SkillSound4.aura_flare_shot		0.00000000	0.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5327	1	SkillSound4.aura_flare_cast	SkillSound4.aura_flare_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5328	1	SkillSound.vampiric_touch_cast	SkillSound.blaze_shot	SkillSound.blaze_explotion	250.00000000	80.00000000	250.00000000	80.00000000	250.00000000	160.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
5329	1	SkillSound.poison_cloud_cast	SkillSound3.bodytomind_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000	SkillSound.heal_cast			190.00000000	80.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
