tag_?	quest_id	quest_prog	main_name	prog_name	description	cnt1	items[0]	items[1]	items[2]	items[3]	items[4]	items[5]	items[6]	items[7]	items[8]	items[9]	items[10]	items[11]	items[12]	items[13]	cnt2	num_items[0]	num_items[1]	num_items[2]	num_items[3]	num_items[4]	num_items[5]	num_items[6]	num_items[7]	num_items[8]	num_items[9]	num_items[10]	num_items[11]	num_items[12]	num_items[13]	quest_x	quest_y	quest_z	lvl_min	lvl_max	quest_type	entity_name	get_item_in_quest	UNK_1	UNK_2	contact_npc_id	contact_npc_x	contact_npc_y	contact_npc_z	restricions	short_description	cnt3	req_class[0]	req_class[1]	req_class[2]	req_class[3]	req_class[4]	req_class[5]	req_class[6]	req_class[7]	req_class[8]	req_class[9]	req_class[10]	req_class[11]	req_class[12]	req_class[13]	req_class[14]	req_class[15]	req_class[16]	req_class[17]	req_class[18]	req_class[19]	req_class[20]	req_class[21]	req_class[22]	req_class[23]	req_class[24]	req_class[25]	req_class[26]	req_class[27]	req_class[28]	req_class[29]	req_class[30]	req_class[31]	req_class[32]	req_class[33]	req_class[34]	req_class[35]	req_class[36]	req_class[37]	req_class[38]	req_class[39]	req_class[40]	req_class[41]	req_class[42]	req_class[43]	req_class[44]	req_class[45]	req_class[46]	req_class[47]	req_class[48]	req_class[49]	req_class[50]	req_class[51]	req_class[52]	req_class[53]	req_class[54]	req_class[55]	req_class[56]	req_class[57]	req_class[58]	req_class[59]	req_class[60]	req_class[61]	req_class[62]	req_class[63]	req_class[64]	req_class[65]	req_class[66]	req_class[67]	req_class[68]	cnt4	req_item[0]	req_item[1]	req_item[2]	req_item[3]	req_item[4]	clan_pet_quest	req_quest_complete	UNK_3	area_id	UNK_4	cnt5	tab5[0]	tab5[1]	tab5[2]	tab5[3]	tab5[4]	tab5[5]	tab5[6]	tab5[7]	tab5[8]	tab5[9]	tab5[10]	cnt6	tab6[0]	tab6[1]	tab6[2]	tab6[3]	tab6[4]	tab6[5]	tab6[6]	tab6[7]	tab6[8]	tab6[9]	tab6[10]	cnt7	tab7[0]	tab7[1]	tab7[2]	tab7[3]
1	227	7	u,變革者的審核\0	u,分成兩路的豺狼\0	u,擊倒了豺狼監督者。去跟在旁邊的豺狼和卡塔利重新交談吧。\\n\0	0															0															-3826.00000000	40264.00000000	-3676.00000000	39	0	3	u,卡塔利\0	0	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	u,牧師、席琳神使\0	u,找尋真實的信仰者，身為神和世間的橋樑找尋神官的義務者。去找忠實對於自己的信仰而被驅逐的傳教士史拉吧。\0	2	15	42																																																																				0						0	0	0	16	3	4	15623	15624	57	7562								4	1252844	85972	226528	0								1	6			
1	227	8	u,變革者的審核\0	u,追擊背叛者吧！\0	u,原來在豺狼朝聖者之中有個背叛者！追擊背叛者！\\n\\n要獵殺的目標怪物 - 豺狼背叛者\\n\0	0															0															0.00000000	0.00000000	0.00000000	39	0	3	a,	1	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	u,牧師、席琳神使\0	u,找尋真實的信仰者，身為神和世間的橋樑找尋神官的義務者。去找忠實對於自己的信仰而被驅逐的傳教士史拉吧。\0	2	15	42																																																																				0						0	0	0	16	3	4	15623	15624	57	7562								4	1252844	85972	226528	0								1	7			
1	227	9	u,變革者的審核\0	u,回到卡塔利身邊吧\0	u,擊敗了豺狼背叛者。跟卡塔利交談吧。\\n\0	0															0															-3826.00000000	40264.00000000	-3676.00000000	39	0	3	u,卡塔利\0	0	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	u,牧師、席琳神使\0	u,找尋真實的信仰者，身為神和世間的橋樑找尋神官的義務者。去找忠實對於自己的信仰而被驅逐的傳教士史拉吧。\0	2	15	42																																																																				0						0	0	0	16	3	4	15623	15624	57	7562								4	1252844	85972	226528	0								1	8			
1	227	10	u,變革者的審核\0	u,搜索背叛者\0	u,背叛者不一定就只在這個地方，回到傳教士 史拉之處告訴他有關背叛者的事情！\\n\0	0															0															-671.00000000	179051.00000000	-3708.00000000	39	0	3	u,傳教士 史拉\0	0	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	u,牧師、席琳神使\0	u,找尋真實的信仰者，身為神和世間的橋樑找尋神官的義務者。去找忠實對於自己的信仰而被驅逐的傳教士史拉吧。\0	2	15	42																																																																				0						0	0	0	16	3	4	15623	15624	57	7562								4	1252844	85972	226528	0								1	9			
1	227	11	u,變革者的審核\0	u,分散的門徒們\0	u,聽說其他豺狼們兵分三路分散於各地。首先到半獸人村莊的東南方地區見見卡康。\\n\0	0															0															-9563.00000000	-89959.00000000	-2319.00000000	39	0	3	u,卡康\0	0	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	u,牧師、席琳神使\0	u,找尋真實的信仰者，身為神和世間的橋樑找尋神官的義務者。去找忠實對於自己的信仰而被驅逐的傳教士史拉吧。\0	2	15	42																																																																				0						0	0	0	16	3	4	15623	15624	57	7562								4	1252844	85972	226528	0								1	10			
1	227	12	u,變革者的審核\0	u,幫助豺狼吧！\0	u,豺狼和狼人開始了戰鬥，利用魔法來幫助豺狼吧！若沒有把握一擊致命的話，就不要直接出面攻擊！只要使用魔法即可！\\n\0	0															0															0.00000000	0.00000000	0.00000000	39	0	3	a,	1	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	u,牧師、席琳神使\0	u,找尋真實的信仰者，身為神和世間的橋樑找尋神官的義務者。去找忠實對於自己的信仰而被驅逐的傳教士史拉吧。\0	2	15	42																																																																				0						0	0	0	16	3	4	15623	15624	57	7562								4	1252844	85972	226528	0								1	11			
1	227	13	u,變革者的審核\0	u,回到卡康身邊吧\0	u,擊倒了庫林沙狼人。去和卡康交談。\\n\0	0															0															-9563.00000000	-89959.00000000	-2319.00000000	39	0	3	u,卡康\0	0	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	u,牧師、席琳神使\0	u,找尋真實的信仰者，身為神和世間的橋樑找尋神官的義務者。去找忠實對於自己的信仰而被驅逐的傳教士史拉吧。\0	2	15	42																																																																				0						0	0	0	16	3	4	15623	15624	57	7562								4	1252844	85972	226528	0								1	12			
1	227	14	u,變革者的審核\0	u,邁向矮人村莊\0	u,雖然有些卑鄙，但那是為了使犧牲降至最低的方法。去找矮人村莊的尼庫利。\\n\0	0															0															125832.00000000	-180002.00000000	-1773.00000000	39	0	3	u,尼庫利\0	0	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	u,牧師、席琳神使\0	u,找尋真實的信仰者，身為神和世間的橋樑找尋神官的義務者。去找忠實對於自己的信仰而被驅逐的傳教士史拉吧。\0	2	15	42																																																																				0						0	0	0	16	3	4	15623	15624	57	7562								4	1252844	85972	226528	0								1	13			
1	227	15	u,變革者的審核\0	u,擊倒蜥蜴人吧！\0	u,擊倒蜥蜴人吧！一定得自己親手擊倒才行！\\n\\n要獵殺的目標怪物-克魯迪蜥蜴人\\n\0	0															0															0.00000000	0.00000000	0.00000000	39	0	3	a,	1	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	u,牧師、席琳神使\0	u,找尋真實的信仰者，身為神和世間的橋樑找尋神官的義務者。去找忠實對於自己的信仰而被驅逐的傳教士史拉吧。\0	2	15	42																																																																				0						0	0	0	16	3	4	15623	15624	57	7562								4	1252844	85972	226528	0								1	14			
1	227	16	u,變革者的審核\0	u,回到尼庫利身邊吧\0	u,擊倒了克魯迪蜥蜴人。回到尼庫利的身邊吧。\\n\0	0															0															125832.00000000	-180002.00000000	-1773.00000000	39	0	3	u,尼庫利\0	0	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	u,牧師、席琳神使\0	u,找尋真實的信仰者，身為神和世間的橋樑找尋神官的義務者。去找忠實對於自己的信仰而被驅逐的傳教士史拉吧。\0	2	15	42																																																																				0						0	0	0	16	3	4	15623	15624	57	7562								4	1252844	85972	226528	0								1	15			
1	227	17	u,變革者的審核\0	u,邁向說話之島\0	u,這樣一來，短時間內蜥蜴人就不會再欺負豺狼了。去找在說話之島瀑布附近的拉姆斯。\\n\0	0															0															-112206.00000000	244303.00000000	-3450.00000000	39	0	3	u,拉姆斯\0	0	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	u,牧師、席琳神使\0	u,找尋真實的信仰者，身為神和世間的橋樑找尋神官的義務者。去找忠實對於自己的信仰而被驅逐的傳教士史拉吧。\0	2	15	42																																																																				0						0	0	0	16	3	4	15623	15624	57	7562								4	1252844	85972	226528	0								1	16			
1	227	18	u,變革者的審核\0	u,慰靈祭的準備\0	u,說話之島的情況非常順利。這次打算舉行慰靈祭，但說是需要準備慰靈祭使用的骨頭碎片。前往精靈廢墟後，從各種不死生物們各拿回一個骨頭碎片給他。\\n\\n要獵殺的目標怪物 - 骷髏弓箭手、戰慄搜尋者、骷髏狙擊兵、骷髏偵察員、沉靜之懼\\n\0	5	2834	2835	2836	2837	2838										5	1	1	1	1	1										-112720.00000000	234880.00000000	-3693.00000000	39	0	3	u,精靈廢墟入口\0	1	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	u,牧師、席琳神使\0	u,找尋真實的信仰者，身為神和世間的橋樑找尋神官的義務者。去找忠實對於自己的信仰而被驅逐的傳教士史拉吧。\0	2	15	42																																																																				0						0	0	0	16	3	4	15623	15624	57	7562								4	1252844	85972	226528	0								1	17			
1	227	19	u,變革者的審核\0	u,回到拉姆斯身邊吧\0	u,慰靈祭所需的骨頭碎片都收集好了。回到拉姆斯的身邊吧。\\n\0	0															0															-112206.00000000	244303.00000000	-3450.00000000	39	0	3	u,拉姆斯\0	0	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	u,牧師、席琳神使\0	u,找尋真實的信仰者，身為神和世間的橋樑找尋神官的義務者。去找忠實對於自己的信仰而被驅逐的傳教士史拉吧。\0	2	15	42																																																																				0						0	0	0	16	3	4	15623	15624	57	7562								4	1252844	85972	226528	0								1	18			
1	227	20	u,變革者的審核\0	u,門徒的信\0	u,拉姆斯說可以順利的舉行集會，並拜託把信轉交給老師。回到荒原的傳教士-史拉的身邊吧。\\n\0	0															0															-671.00000000	179051.00000000	-3708.00000000	39	0	3	u,傳教士 史拉\0	0	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	u,牧師、席琳神使\0	u,找尋真實的信仰者，身為神和世間的橋樑找尋神官的義務者。去找忠實於自己的信仰而被驅逐的傳教士史拉吧。\0	2	15	42																																																																				0						0	0	0	16	3	4	15623	15624	57	7562								4	1252844	85972	226528	0								1	19			
1	227	-1	u,變革者的審核\0	a,	a,	0															0															0.00000000	0.00000000	0.00000000	39	0	3	a,	1	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	u,牧師、席琳神使\0	u,找尋真實的信仰者，身為神和世間的橋樑找尋神官的義務者。去找忠實於自己的信仰而被驅逐的傳教士史拉吧。\0	2	15	42																																																																				0						0	0	0	16	3	4	15623	15624	57	7562								4	1252844	85972	226528	0								1	20			
1	228	1	u,巫師的審核\0	u,奇怪的歌聲\0	u,學會元素魔法的人們耳邊聽到的奇怪的歌聲。 為查明那真相得去見一個人。那個人就是在古魯丁村莊的神殿的帕瑞那。她的話說不定會知道些什麼。\\n\0	0															0															-80430.00000000	150694.00000000	-3040.00000000	39	0	3	u,帕瑞那\0	0	1	1	30629	16680.00000000	142368.00000000	-2688.00000000	u,巫師、精靈巫師、黑暗巫師\0	u,吟遊詩人露凱說，以靈魂唱出完整的歌是元素魔法的起源。為了展現極致的魔法，他正在尋找絕對音律。\0	3	11	26	39																																																																			0						0	0	0	1	3	4	15623	15624	57	7562								4	2058244	141240	372154	0								1	0			
1	228	2	u,巫師的審核\0	u,拜訪賢者卡席安吧\0	u,也許那歌曲是傳說中的魔物-音律花的。若是賢者卡席安，說不定會知道有關音律花？\\n\0	0															0															-16895.00000000	194229.00000000	-4207.00000000	39	0	3	u,賢者 卡席安\0	0	1	1	30629	16680.00000000	142368.00000000	-2688.00000000	u,巫師、精靈巫師、黑暗巫師\0	u,吟遊詩人露凱說，以靈魂唱出完整的歌是元素魔法的起源。為了展現極致的魔法，他正在尋找絕對音律。\0	3	11	26	39																																																																			0						0	0	0	1	3	4	15623	15624	57	7562								4	2058244	141240	372154	0								1	1			
1	228	3	u,巫師的審核\0	u,音律花的種子\0	u,賢者卡席安所告訴的音律花。那不只是一個！三個音律花通通找出，並擊倒後回來吧！\\n\\n要獵殺的目標怪物-\\n帕米爾湖附近：幻影音律花\\n歐瑞領地、象牙塔旁諸神的祭壇瀑布：夢魘音律花\\n奇岩城鎮南方水潭：黑暗音律花\\n\0	3	2844	2845	2846												3	1	1	1												0.00000000	0.00000000	0.00000000	39	0	3	a,	1	1	1	30629	16680.00000000	142368.00000000	-2688.00000000	u,巫師、精靈巫師、黑暗巫師\0	u,吟遊詩人露凱說，以靈魂唱出完整的歌是元素魔法的起源。為了展現極致的魔法，他正在尋找絕對音律。\0	3	11	26	39																																																																			0						0	0	0	1	3	4	15623	15624	57	7562								4	2058244	141240	372154	0								1	2			
1	228	4	u,巫師的審核\0	u,音律花的種子\0	u,擊倒音律花後，將種子都收集了。拿給吟遊詩人 露凱吧。\\n\0	0															0															16680.00000000	142368.00000000	-2688.00000000	39	0	3	u,吟遊詩人 露凱\0	0	1	1	30629	16680.00000000	142368.00000000	-2688.00000000	u,巫師、精靈巫師、黑暗巫師\0	u,吟遊詩人露凱說，以靈魂唱出完整的歌是元素魔法的起源。為了展現極致的魔法，他正在尋找絕對音律。\0	3	11	26	39																																																																			0						0	0	0	1	3	4	15623	15624	57	7562								4	2058244	141240	372154	0								1	3			
1	228	5	u,巫師的審核\0	u,收集元素的音標\0	u,為培養千年花需要絕對音標。去見帕米爾湖的水妖精、絕望廢墟裡燃燒的火蜥蜴、荒原西北方入口的風妖精、在悲哀廢墟的大地之蛇後，將4大元素的音標收集來吧。\\n\0	4	2856	2857	2858	2859											4	1	1	1	1											0.00000000	0.00000000	0.00000000	39	0	3	a,	1	1	1	30629	16680.00000000	142368.00000000	-2688.00000000	u,巫師、精靈巫師、黑暗巫師\0	u,吟遊詩人露凱說，以靈魂唱出完整的歌是元素魔法的起源。為了展現極致的魔法，他正在尋找絕對音律。\0	3	11	26	39																																																																			0						0	0	0	1	3	4	15623	15624	57	7562								4	2058244	141240	372154	0								1	4			
1	228	6	u,巫師的審核\0	u,絕對音標\0	u,收集了四大精靈的音標。現在回到露凱之處製作絕對音標。\\n\0	0															0															16680.00000000	142368.00000000	-2688.00000000	39	0	3	u,吟遊詩人 露凱\0	0	1	1	30629	16680.00000000	142368.00000000	-2688.00000000	u,巫師、精靈巫師、黑暗巫師\0	u,吟遊詩人露凱說，以靈魂唱出完整的歌是元素魔法的起源。為了展現極致的魔法，他正在尋找絕對音律。\0	3	11	26	39																																																																			0						0	0	0	1	3	4	15623	15624	57	7562								4	2058244	141240	372154	0								1	5			
1	228	-1	u,巫師的審核\0	a,	a,	0															0															0.00000000	0.00000000	0.00000000	39	0	3	a,	1	1	1	30629	16680.00000000	142368.00000000	-2688.00000000	u,巫師、精靈巫師、黑暗巫師\0	u,吟遊詩人露凱說，以靈魂唱出完整的歌是元素魔法的起源。為了展現極致的魔法，他正在尋找絕對音律。\0	3	11	26	39																																																																			0						0	0	0	1	3	4	15623	15624	57	7562								4	2058244	141240	372154	0								1	6			
1	229	1	u,黑魔法的審核\0	u,黑魔法之魂\0	u,裝有艾爾摩亞丁時代的黑魔導士-阿科蘭托斯靈魂的箱子。為打開那箱子，得解開他所留下來的謎底才行。首先，先去調查看看奇岩城鎮精品店吧。\\n\0	0															0															79599.00000000	145457.00000000	-3494.00000000	39	0	3	u,商人 亞歷珊卓\0	0	1	1	30630	69976.00000000	109692.00000000	-3702.00000000	u,騎士、巫師、沼澤騎士\0	u,裝有艾爾摩亞丁時代的黑魔導士阿科蘭托斯靈魂的箱子。為了打開那裝有黑魔法祕密的謎樣的箱子，說是要先解開他所留下的謎題...到底箱子中的謎題所隱藏的祕密是？\0	3	11	26	39																																																																			0						0	0	0	16	3	4	15623	15624	57	7562								4	2058244	141240	372154	0								1	0			
1	229	2	u,黑魔法的審核\0	u,阿科蘭托斯的六顆寶石\0	u,當時在拍賣會上賣出的寶石有3個。各自被奇岩城鎮的教師 益克和黑暗精靈 凱拉，還有狄恩城鎮的商人 拉盧斯買入。其他寶石的來路，就去問古魯丁村莊的尼斯特樂即可。見過所有的人，並收回6個寶石。\\n\0	6	3317	3318	3319	3320	3321	3322									6	1	1	1	1	1	1									0.00000000	0.00000000	0.00000000	39	0	3	a,	1	1	1	30630	69976.00000000	109692.00000000	-3702.00000000	u,騎士、巫師、沼澤騎士\0	u,裝有艾爾摩亞丁時代的黑魔導士阿科蘭托斯靈魂的箱子。為了打開那裝有黑魔法祕密的謎樣的箱子，說是要先解開他所留下的謎題...到底箱子中的謎題所隱藏的祕密是？\0	3	11	26	39																																																																			0						0	0	0	16	3	4	15623	15624	57	7562								4	2058244	141240	372154	0								1	1			
