id	UNK_0	message	group	rgba[0]	rgba[1]	rgba[2]	rgba[3]	item_sound	sys_msg_ref	UNK_1[0]	UNK_1[1]	UNK_1[2]	UNK_1[3]	UNK_1[4]	sub_msg	type
1844	1	u,「$c1」目前處於死亡狀態，因此無法召喚。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1845	1	u,無法刪除英雄武器。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1846	1	u,與乘坐物的距離太遠，因此無法騎乘。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1847	1	u,釣到了長度「$s1」的魚。\0	0	79	9B	B0	FF	a,ItemSound3.sys_fishing_success\0	a,	0	0	0	0	0	a,	a,none\0
1848	1	u,釣到了大魚，因此列入排名。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1849	1	u,將刪除所有的「$s1」，請確認是否繼續？\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1850	1	u,無法任命為騎士團長。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1851	1	u,無法任命為親衛隊長。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1852	1	u,血盟聲望不足，因此無法學習該技能。\0	4	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,popup\0
1853	1	u,同一種類的堆疊型道具，無法同時進行交易。\0	0	0	FF	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1854	1	u,道具轉換成功。\0	0	24	FF	A8	FF	a,ItemSound3.sys_make_success\0	a,	0	0	0	0	0	a,	a,none\0
1855	1	u,與其他部隊的名稱重覆。請輸入其他名稱。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1856	1	u,因對手成為「$s1」之主，因此取消了奧林匹亞比賽。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1857	1	u,「$c1」成為「$s2」之主，因此無法參加奧林匹亞。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1858	1	u,「$c1」處於死亡狀態，因此無法參加奧林匹亞。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1859	1	u,超出了一次可搬移的數量。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1860	1	u,血盟聲望不足。\0	4	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,popup\0
1861	1	u,已刪除血盟徽章。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1862	1	u,血盟聲望提升至0以上，因此可以使用血盟技能。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1863	1	u,「$c1」購買了道具，因此降低血盟聲望「$s2」。\0	0	A0	D7	FE	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1864	1	u,寵物/召喚使魔處於異常狀態，因而不聽使喚。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1865	1	u,寵物/召喚使魔處於異常狀態。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1866	1	u,「$s1」的MP消失了。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1867	1	u,使對方的MP消失「$s1」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1868	1	u,在使用道具時，無法進行交易。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1869	1	u,將道具分配權限已賦予給「$c1」所指揮的聯合軍主要隊伍。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1870	1	u,被賦予道具分配權限的指揮頻道已存在。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1871	1	u,確定要將「$c1」從血盟中除名嗎？\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1872	1	u,玩家個人使用時間只剩下「$s1小時 $s2分鐘」。\0	0	0	FF	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1873	1	u,網咖遊戲使用時間只剩下「$s1小時 $s2分鐘」。\0	0	0	FF	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1874	1	u,玩家個人使用時間只剩下「$s1」分鐘。\0	0	0	FF	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1875	1	u,網咖遊戲使用時間只剩下「$s1」分鐘。\0	0	0	FF	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1876	1	u,確定要脫離「$s1」血盟嗎？\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1877	1	u,遊戲結束時間剩下「$s1」分鐘。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1878	1	u,遊戲結束時間剩下「$s1」秒。\0	0	79	9B	B0	FF	a,	a,	2	0	5	1	1	u,遊戲結束：「$s1」秒！\0	a,none\0
1879	1	u,「$s1」分鐘後將傳送到競技場外。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1880	1	u,「$s1」秒後將傳送到競技場外。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1881	1	u,「$s1」秒後將會舉行預賽，請做好準備。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1882	1	u,目前在此伺服器無法創造角色。\0	0	0	FF	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1883	1	u,沒有我所擁有或投標的商品。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1884	1	u,請輸入網咖禮券編號：\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1885	1	u,無法輸入編號，請於「$s1」分鐘後重新再試。\0	4	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,popup\0
1886	1	u,此為已使用過的編號。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1887	1	u,編號不符，您已輸入失敗「$s1」次。還剩下「$s2」次機會。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1888	1	u,編號不符，您已輸入失敗達5次，請於4小時後重新再試。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1889	1	u,恭喜您！您已得到「$s1」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1890	1	u,您已使用過一次禮券，因此無法輸入編號。\0	4	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,popup\0
1891	1	u,在個人商店或個人工房的狀態下無法使用道具。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1892	1	u,無法播放以前版本的錄像檔案。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1893	1	u,此為無法播放的檔案。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1894	1	u,已超出重量限制，因此無法創造或變更副職業。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1895	1	u,「$c1」目前身在無法召喚的地區。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1896	1	u,正在召喚「$c1」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1897	1	u,沒有召喚時所需的道具「$s1」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1898	1	u,「$c1」目前正在進行交易或開設個人商店，因此無法召喚。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1899	1	u,目前身在無法召喚他人的地區，因此無法召喚對方。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1900	1	u,「$c1」已進入隊伍房間。\0	0	79	9B	B0	FF	a,ItemSound3.sys_party_join\0	a,	0	0	0	0	0	a,	a,none\0
1901	1	u,「$s1」邀請您進入「$s2」房間。\0	0	79	9B	B0	FF	a,ItemSound3.sys_party_invite\0	a,	0	0	0	0	0	a,	a,none\0
1902	1	u,道具等級不符，因此無法使用。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1903	1	u,已申請NCOTP者，請執行手機的\\nNCOTP並將顯示的NCOTP\\n密碼在一分鐘內輸入完畢，\\n未申請者請空著此欄\\n，直接點擊登入鍵\\n即可。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1904	1	u,在召喚出使魔或寵物的狀態下，無法創造或變更副職業。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1905	1	u,將隸屬於「$s1」的「$c2」替換成隸屬於「$s3」的「$c4」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1906	1	u,請選擇將轉調的部隊。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1907	1	u,若要將所選對象與其他人替換\\n請選擇要替換的對象。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1908	1	u,「$c1」處於無法召喚的狀態。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1909	1	u,==<最近一週的血盟學院畢業生>==\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1910	1	u,畢業生：「$c1」\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1911	1	u,無法召喚奧林匹亞參賽中的玩家。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1912	1	u,僅限NCOTP申請人輸入。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1913	1	u,「$s1」的再使用時間還剩下「$s2」分。\0	3	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,damage\0
1914	1	u,「$s1」的再使用時間還剩下「$s2」秒。\0	3	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,damage\0
1915	1	u,距離比賽結束時間只剩下「$s1」秒。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1916	1	u,遭受「等級$s1」的死亡後遺症。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1917	1	u,死亡後遺症已消失。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1918	1	u,寵物等級過高，因而無法控制。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1919	1	u,奧林匹亞參賽登記已結束。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1920	1	u,您的帳號目前處於封印狀態。在一段期間內若不連結遊戲時，將自動轉換為封印狀態。至plaync網站（http://www.plaync.com.tw/）可將該帳號轉換為可以登入遊戲的狀態。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1921	1	u,「$s1」進行殺戮的時間已經過「$s2小時$s3分」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1922	1	u,「$s1」整日尚未進行殺戮，因此已自動消失。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1923	1	u,宮廷魔法師：傳送已完成。\0	0	F0	0	FF	FF	a,ItemSound3.sys.broadcast\0	a,	0	0	0	0	0	a,	a,none\0
1924	1	u,目前位置：$s1，$s2，$s3（原始之島附近）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1925	1	u,受戰亂的封印的影響，目前處於無法召喚的狀態。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1926	1	u,沒有能申請決鬥的對象。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1927	1	u,向「$c1」提出1對1決鬥。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1928	1	u,向「$c1」的隊伍申請隊伍間決鬥。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1929	1	u,「$c1」已接受1對1決鬥。片刻後將展開決鬥。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1930	1	u,已接受「$c1」的1對1決鬥。片刻後將展開決鬥。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1931	1	u,「$c1」已拒絕1對1決鬥。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1932	1	u,「$c1」已拒絕決鬥申請。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1933	1	u,已接受「$c1」隊伍的隊伍間決鬥。片刻後將展開決鬥。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1934	1	u,「$c1」已接受隊伍間決鬥。片刻後將展開決鬥。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1935	1	u,「$c1」已拒絕隊伍間決鬥。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1936	1	u,對方隊伍已拒絕隊伍間決鬥申請。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1937	1	u,對方目前並非處於隊伍狀態，因此無法申請隊伍間決鬥。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1938	1	u,「$c1」已申請1對1決鬥。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1939	1	u,「$c1」的隊伍已申請隊伍間決鬥。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1940	1	u,因條件不合，無法申請決鬥。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1941	1	u,此處並非為可決鬥的場所。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1942	1	u,對方隊伍處於無法決鬥的狀態。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1943	1	u,對方隊伍位於無法決鬥的場所。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1944	1	u,稍後將移動至決鬥的場所。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1945	1	u,「$s1」秒後將展開決鬥。\0	0	79	9B	B0	FF	a,ItemSound3.sys_battle_count\0	a,	2	0	3	0	0	u,「$s1」！\0	a,none\0
1946	1	u,「$c1」在申請1對1決鬥。要接受嗎？\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1947	1	u,「$c1」的隊伍在申請隊伍間決鬥。要接受嗎？\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1948	1	u,決鬥在「$s1秒」後展開。\0	0	79	9B	B0	FF	a,	a,	2	0	3	1	0	u,「$s1」！\0	a,none\0
1949	1	u,決鬥開始！\0	0	79	9B	B0	FF	a,ItemSound3.sys_battle_start\0	a,	2	0	3	1	0	u,Start！\0	a,none\0
1950	1	u,「$c1」在決鬥中獲得勝利。\0	0	79	9B	B0	FF	a,	a,	2	0	3	1	0	u,「$c1」獲勝！\0	a,none\0
1951	1	u,「$c1」的隊伍在決鬥中獲得勝利。\0	0	79	9B	B0	FF	a,	a,	2	0	3	1	0	u,「$c1」的隊伍獲勝！\0	a,none\0
1952	1	u,不分勝負。\0	0	79	9B	B0	FF	a,	a,	2	0	3	1	0	u,不分勝負。\0	a,none\0
1953	1	u,因「$c1」失去資格，「$s2」獲得勝利。\0	0	79	9B	B0	FF	a,	a,	2	0	3	1	0	u,「$c1」獲勝！\0	a,none\0
1954	1	u,因「$c1」的隊伍失去資格，「$s2」的隊伍獲得勝利。\0	0	79	9B	B0	FF	a,	a,	2	0	3	1	0	u,「$c1」的隊伍獲勝！\0	a,none\0
1955	1	u,因「$c1」放棄決鬥，「$s2」獲得勝利。\0	0	79	9B	B0	FF	a,	a,	2	0	3	1	0	u,「$c1」獲勝！\0	a,none\0
1956	1	u,因「$c1」的隊伍放棄決鬥，「$s2」獲得勝利。\0	0	79	9B	B0	FF	a,	a,	2	0	3	1	0	u,「$c1」的隊伍獲勝！\0	a,none\0
1957	1	u,將要精煉的道具放上去。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1958	1	u,將精煉劑放上去。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1959	1	u,將「$s2」個「$s1」放上去。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1960	1	u,不是適合的道具。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1961	1	u,寶石數量不合。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1962	1	u,道具精煉成功！\0	0	93	FF	D3	FF	a,ItemSound3.sys_make_success\0	a,	0	0	0	0	0	a,	a,none\0
1963	1	u,將想要解除精煉的道具放上去。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1964	1	u,未精煉過的道具，無法解除精煉。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1965	1	u,成功解除「$s1」的精煉狀態。\0	0	93	FF	D3	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1966	1	u,僅限聯軍指揮者使用指揮命令。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1967	1	u,門緊緊的鎖著。請稍後再試試。\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
1968	1	u,「$s1」的主人\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1969	1	u,「$s1」出現地區\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1970	1	u,精煉過的道具，無法再次精煉。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1971	1	u,強化劑的等級太高，無法使用。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1972	1	u,在個人商店或個人工房時，無法進行精煉。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1973	1	u,在暫停狀態下，無法進行精煉。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1974	1	u,在死亡狀態下，無法進行精煉。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1975	1	u,交易中，無法進行精煉。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1976	1	u,在石化狀態下，無法進行精煉。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1977	1	u,釣魚中，無法進行精煉。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1978	1	u,坐下時，無法進行精煉。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1979	1	u,「$s1」的剩餘魔力為10。\0	0	0	0	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1980	1	u,「$s1」的剩餘魔力為5。\0	0	0	0	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1981	1	u,「$s1」的剩餘魔力為1。片刻後即將消失。\0	0	0	0	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1982	1	u,「$s1」的剩餘魔力為0，因此道具已消失。\0	0	0	0	FF	FF	a,	a,	8	0	5	1	0	u,「$s1」已消滅\0	a,none\0
1983	1	u,「$s1」個\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1984	1	u,按下精煉按鈕後將開始精煉。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1985	1	u,「$s1」的掉落地區（$s2）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1986	1	u,「$s1」的主人（$s2）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1987	1	a,$s1\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1988	1	u,已抵達原始之島。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1989	1	u,停泊3分鐘之後，將前往魯因港口。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1990	1	u,從原始之島前往魯因港口。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1991	1	u,停泊3分鐘之後，將前往原始之島。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1992	1	u,從魯因港口前往原始之島。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1993	1	u,自原始之島前往魯因港口的定期船，出發時間延誤。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1994	1	u,自魯因港口前往原始之島的定期船，出發時間延誤。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1995	1	u,「$s1」頻道篩選選項\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1996	1	u,對方處於無敵的狀態。\0	0	0	0	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1997	1	u,「$c1」對技能攻擊進行反擊。\0	0	FF	B3	66	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1998	1	u,對「$c1」的技能攻擊進行反擊。\0	0	FF	B3	66	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1999	1	u,「$c1」有閃開技能攻擊。\0	0	FF	B3	66	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2000	1	u,已閃開「$c1」的技能攻擊。\0	0	FF	B3	66	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2001	1	u,未經過正常的精煉過程，因此導致精煉失敗。\0	0	79	9B	B0	FF	a,ItemSound3.sys_make_fail\0	a,	2	0	3	0	0	u,精煉失敗！\0	a,none\0
2002	1	u,獵捕失敗。\0	0	0	0	FF	FF	a,ItemSound3.sys_impossible\0	a,	8	0	5	1	0	a,	a,none\0
2003	1	u,獲得一般屬性。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2004	1	u,獲得稀有屬性。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2005	1	u,獲得獨特屬性。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2006	1	u,獲得極致屬性。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2007	1	u,請輸入收件人。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
2008	1	u,請輸入本文。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
2009	1	u,不得超過1,500字。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
2010	1	u,「$s2 $s1」\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2011	1	u,無法丟棄精煉過的道具。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2012	1	u,已發動「$s1」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2013	1	u,種子或剩餘收購量不足。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2014	1	u,發生異常現象，因此無法進行。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2015	1	u,完美展現登峰造極的技藝，技能即刻成為能夠再使用的狀態。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2016	1	u,完美展現登峰造極的技藝，技能的特殊狀態效果持續時間提升。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2017	1	u,「$c1」正在開設個人商店或工房，因此無法決鬥。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2018	1	u,「$c1」正在釣魚，因此無法決鬥。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2019	1	u,「$c1」的HP或MP目前處於50% 以下，因此無法決鬥。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2020	1	u,「$c1」目前處於無法決鬥的地區（安全區域/七封印地區/水中/無法重生的地點），因此無法邀請決鬥。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2021	1	u,「$c1」正在進行戰鬥，因此無法決鬥。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2022	1	u,「$c1」已在決鬥中，因此無法邀請決鬥。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2023	1	u,「$c1」的性向值大於0，因此無法決鬥。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2024	1	u,「$c1」正在參與奧林匹亞，因此無法決鬥。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2025	1	u,「$c1」正在參與攻城戰，因此無法決鬥。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2026	1	u,「$c1」正在參與攻城戰，因此無法決鬥。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2027	1	u,「$c1」正在搭乘船、騎乘飛龍或座龍，因此無法決鬥。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2028	1	u,「$c1」的位置太過遙遠，因此無法接受決鬥邀請。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2029	1	u,「$c1」處於傳送狀態，因此無法參加奧林匹亞。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2030	1	u,登入中。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2031	1	u,請稍候。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2032	1	u,尚未到可以購買道具的時間。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2033	1	u,超過道具清單數量限制，因此無法創造或變更副職業。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
